"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.6868429691162e-11,0.412108300094368,0.214,0.144,5.19439305918782e-07,"2","MAGED2"
3.78256709900171e-11,0.307292424675458,0.575,0.473,5.32925878578352e-07,"2","PSME2"
4.52406054766176e-11,0.412639216490918,0.288,0.209,6.37394890560066e-07,"2","HAVCR2"
5.23297154962076e-11,0.367590153187002,0.383,0.296,7.3727336162607e-07,"2","TXK"
5.42868282347155e-11,-1.15668083737995,0.102,0.16,7.64847122998907e-07,"2","TTC38"
5.48444958791386e-11,0.273506038263501,0.442,0.344,7.72704102441183e-07,"2","SOCS1"
5.48567029145899e-11,-0.634595478292663,0.581,0.601,7.72876087363657e-07,"2","SAP18"
6.46236741581454e-11,0.729962741827356,0.188,0.126,9.1048294521411e-07,"2","PDE4D"
6.64514064809295e-11,0.553216229573663,0.217,0.151,9.36233865909816e-07,"2","GTF2I"
7.92542451167307e-11,0.581861240809684,0.188,0.126,1.11661305944962e-06,"2","RASGEF1B"
8.77146497886808e-11,0.400496953798098,0.375,0.295,1.23581170087272e-06,"2","CD81"
9.63709991774657e-11,0.34339957877154,0.392,0.302,1.35777100741131e-06,"2","TLN1"
9.92727933870739e-11,-0.544138215235235,0.262,0.336,1.39865438603048e-06,"2","GPSM3"
1.09045482752962e-10,0.353354537067635,0.295,0.215,1.53634180650648e-06,"2","HNRNPAB"
1.10776656824448e-10,0.537720714066127,0.181,0.12,1.56073231799964e-06,"2","HPRT1"
1.11821425999688e-10,0.485601821426006,0.231,0.164,1.5754520709096e-06,"2","GBP5"
1.15314358943264e-10,0.369348809225638,0.248,0.176,1.62466400315164e-06,"2","AP3S1"
1.42359067437369e-10,0.368997279324045,0.25,0.178,2.00569690112509e-06,"2","DEF6"
1.42764953506345e-10,0.394765267046337,0.258,0.186,2.0114154299509e-06,"2","CTNNB1"
1.46239814538364e-10,0.195019107444976,0.494,0.39,2.06037274703102e-06,"2","SEC11A"
1.47711572547655e-10,0.597969269756928,0.16,0.103,2.08110834562391e-06,"2","MYO9B"
1.73552379585947e-10,0.397739078878604,0.237,0.166,2.4451794759864e-06,"2","ANXA7"
1.92344555669113e-10,0.250794230226793,0.469,0.372,2.70994244482214e-06,"2","EZR"
2.06982840352363e-10,0.11179410992017,0.97,0.932,2.91618123772444e-06,"2","SRGN"
2.08399335891738e-10,0.301209033854288,0.22,0.15,2.9361382433787e-06,"2","RIN3"
2.08768100303038e-10,0.348559794678644,0.255,0.181,2.9413337651695e-06,"2","SMARCA5"
2.1000657485786e-10,0.532516277704342,0.202,0.138,2.95878263317238e-06,"2","CMIP"
2.31530392560915e-10,-1.13505676379228,0.269,0.328,3.26203170079073e-06,"2","IFNG"
2.33989461264643e-10,0.590967385039629,0.161,0.105,3.29667751975756e-06,"2","BEX4"
2.3928737243475e-10,0.531408412113344,0.302,0.229,3.3713197902332e-06,"2","IVNS1ABP"
2.47711254223327e-10,0.286255355027798,0.562,0.477,3.49000386075245e-06,"2","CD44"
2.49031022678243e-10,0.484150256520124,0.245,0.177,3.50859807851377e-06,"2","RASA2"
2.55994632636464e-10,0.627040649072784,0.163,0.107,3.60670837921514e-06,"2","FBXO34"
2.57862652352716e-10,0.660489483954521,0.127,0.077,3.63302690899741e-06,"2","TCTN3"
2.58776594394239e-10,-0.949070797862188,0.132,0.191,3.64590343842044e-06,"2","CYTH1"
2.59454900581716e-10,0.366226032334064,0.293,0.217,3.65546009429579e-06,"2","STARD3NL"
2.68439094726699e-10,0.219899183387001,0.445,0.344,3.78203840560447e-06,"2","CSTB"
2.70978065735983e-10,0.431839058586317,0.155,0.099,3.81780996815427e-06,"2","NELFCD"
2.77307963542053e-10,0.443247596364719,0.294,0.22,3.90699189834398e-06,"2","RNF125"
2.87187824214213e-10,0.574007177330863,0.152,0.098,4.04618925535405e-06,"2","RIF1"
3.0021985799605e-10,0.350528707458444,0.209,0.142,4.22979757930635e-06,"2","ZYX"
3.05111416952487e-10,0.469746311834288,0.257,0.187,4.29871475344359e-06,"2","PITPNC1"
3.07516716942315e-10,-0.643024113350815,0.28,0.339,4.33260302500027e-06,"2","ARL6IP1"
3.09950974813117e-10,0.414417090940303,0.191,0.129,4.366899284142e-06,"2","NUDT5"
3.11158518221577e-10,0.429806965673712,0.196,0.133,4.3839123632238e-06,"2","SP140"
3.16520897688992e-10,0.458313078367717,0.262,0.19,4.45946292754021e-06,"2","FKBP5"
4.12077748184761e-10,0.826670725397352,0.128,0.079,5.8057633941751e-06,"2","TLE1"
4.1534408225001e-10,0.43653976228737,0.216,0.15,5.85178277482039e-06,"2","COPB1"
4.20384968887578e-10,0.762379419228339,0.101,0.057,5.92280382665709e-06,"2","CASK"
4.32322421120962e-10,-0.899402598588103,0.121,0.18,6.09099059117323e-06,"2","NEU1"
4.84107628612314e-10,0.246488700723402,0.38,0.292,6.82059237951889e-06,"2","TAX1BP1"
5.10906516803831e-10,0.400263646917258,0.318,0.241,7.19816191524917e-06,"2","PIK3IP1"
5.39581914713794e-10,0.545782510927819,0.133,0.082,7.60216959640264e-06,"2","NAALADL1"
5.42818488483391e-10,0.259226549069565,0.331,0.249,7.64776968424249e-06,"2","APBB1IP"
5.63766347158099e-10,0.249283922086133,0.214,0.147,7.94290406511046e-06,"2","TNFSF14"
5.84803768911062e-10,0.710807109909531,0.116,0.07,8.23930030018795e-06,"2","SESN1"
5.87242071069937e-10,0.320492163903872,0.328,0.248,8.27365353930434e-06,"2","DYNLT1"
5.90947516180763e-10,0.710436930652459,0.11,0.065,8.32585955547077e-06,"2","TET2"
6.2568312402387e-10,0.311868853004126,0.28,0.205,8.81524953437231e-06,"2","PAK2"
6.32476566407073e-10,0.370621670484998,0.324,0.247,8.91096234410925e-06,"2","ANKRD11"
6.35581949169685e-10,-0.92118998316209,0.119,0.175,8.95471408185169e-06,"2","TBX21"
6.50500117799101e-10,0.332433124362282,0.248,0.177,9.16489615967153e-06,"2","CMTM3"
6.96181285502652e-10,0.405814727604561,0.289,0.217,9.80849813144686e-06,"2","NR3C1"
7.86481864361518e-10,0.554332984589264,0.196,0.135,1.10807429869894e-05,"2","COA1"
7.92670173821476e-10,0.324008403471022,0.356,0.276,1.11679300789708e-05,"2","ROCK1"
8.60000070952144e-10,0.501006278792891,0.196,0.135,1.21165409996448e-05,"2","CALCOCO2"
8.71436244358526e-10,0.170704414058628,0.537,0.434,1.22776652467673e-05,"2","HMGN2"
8.7355141435744e-10,0.336959914019527,0.182,0.122,1.2307465876882e-05,"2","STAU1"
9.15802191273446e-10,0.494950832268294,0.119,0.072,1.29027370728516e-05,"2","PARP9"
9.52712999501397e-10,0.366053025739539,0.177,0.118,1.34227734499752e-05,"2","SENP6"
9.65831286682449e-10,0.224851865559141,0.503,0.405,1.3607596998069e-05,"2","RABAC1"
9.95761605764043e-10,0.228361414814606,0.458,0.365,1.40292852636096e-05,"2","MTDH"
1.0427546150843e-09,0.330141726700763,0.197,0.136,1.46913697719227e-05,"2","PLCG2"
1.04407123115149e-09,0.664507070115296,0.103,0.06,1.47099195756933e-05,"2","QSOX1"
1.04620466964493e-09,0.317411237410618,0.225,0.156,1.47399775906274e-05,"2","ANXA5"
1.05379016905264e-09,0.482292465735145,0.171,0.114,1.48468496917826e-05,"2","DEGS1"
1.07688262014461e-09,0.515869153195755,0.371,0.3,1.51721992352175e-05,"2","ATP1B3"
1.10769396585606e-09,0.373010552986032,0.281,0.211,1.56063002849461e-05,"2","TOP1"
1.14703760049181e-09,0.449890990481356,0.207,0.145,1.61606127533291e-05,"2","PPP4R3A"
1.1639657834669e-09,-0.460694517308454,0.808,0.796,1.63991139232651e-05,"2","ID2"
1.33208481959161e-09,0.39903535424983,0.284,0.209,1.87677430232262e-05,"2","NFKBIZ"
1.35117965061854e-09,0.670886667765022,0.117,0.071,1.90367700975647e-05,"2","TBC1D2B"
1.46209208938969e-09,0.237527820238465,0.4,0.313,2.05994154474114e-05,"2","SMDT1"
1.49080667084182e-09,0.3241072665491,0.403,0.319,2.10039751854904e-05,"2","ACTN4"
1.51800593890108e-09,0.636257965306168,0.114,0.068,2.13871856731773e-05,"2","HPGD"
1.55058193484912e-09,0.315439196783877,0.29,0.217,2.18461488800892e-05,"2","CPNE1"
1.69089968871784e-09,-0.127789829689573,1,1,2.38230857143457e-05,"2","KLRC2"
1.72116504259908e-09,0.44281300267834,0.194,0.134,2.42494942851785e-05,"2","LPIN2"
1.75084130461905e-09,0.657975900291493,0.134,0.085,2.46676031407779e-05,"2","B3GNT2"
1.76193824783154e-09,0.444252248785434,0.21,0.148,2.48239479736985e-05,"2","TMOD3"
1.81768477463896e-09,0.276400873719899,0.398,0.31,2.56093607898884e-05,"2","BUB3"
1.862117499925e-09,0.0694805405133088,0.453,0.351,2.62353734564433e-05,"2","HMGB2"
2.02561583177381e-09,0.304947331820497,0.39,0.305,2.85389014538612e-05,"2","PPP1R12A"
2.05026026619288e-09,0.492584811369529,0.186,0.128,2.88861168903914e-05,"2","PTK2B"
2.07780716143537e-09,0.247353187338118,0.319,0.239,2.92742250974629e-05,"2","OCIAD1"
2.11304229444745e-09,0.265062015841724,0.535,0.445,2.97706528864702e-05,"2","PRELID1"
2.29378617677353e-09,0.529435925098068,0.182,0.125,3.23171534445622e-05,"2","PRKDC"
2.31076468776151e-09,0.722573982979129,0.141,0.092,3.25563636858719e-05,"2","ELL2"
2.35154374815276e-09,0.432221284368093,0.245,0.179,3.31308998677242e-05,"2","CDKN1B"
2.48676763533756e-09,0.290211092355289,0.365,0.279,3.50360692142708e-05,"2","EMB"
2.51632036761169e-09,0.478129504276382,0.157,0.104,3.54524376592811e-05,"2","HEBP2"
2.58238533436087e-09,0.263367250940559,0.358,0.274,3.63832269758103e-05,"2","BCLAF1"
2.84383972832605e-09,0.369319812487025,0.261,0.192,4.00668579323857e-05,"2","CHD9"
2.93866668505489e-09,0.292430510338748,0.201,0.138,4.14028749257383e-05,"2","COMMD8"
2.95669696253039e-09,-0.31299962637907,0.664,0.693,4.16569035050907e-05,"2","TXNIP"
3.20163736981137e-09,-0.268285113557148,0.446,0.532,4.51078689032724e-05,"2","SLC25A6"
3.25525326987394e-09,-0.240881013489186,0.907,0.91,4.58632633192539e-05,"2","PFN1"
3.27831641238971e-09,-0.460974833371234,0.375,0.423,4.61881999341586e-05,"2","CCND3"
3.66352609992894e-09,-0.631258566558814,0.394,0.437,5.16154192218988e-05,"2","TUBB4B"
3.72658273990316e-09,-0.843283399215281,0.172,0.229,5.25038242224956e-05,"2","HEXIM1"
3.75300507305223e-09,0.482643913142964,0.188,0.131,5.28760884742328e-05,"2","LAP3"
3.81868731044165e-09,0.327456915452497,0.235,0.169,5.38014855168124e-05,"2","SRP72"
4.21928521933495e-09,0.26958669852308,0.566,0.485,5.94455094552102e-05,"2","ENO1"
4.30298296226747e-09,-0.851438094201752,0.124,0.179,6.06247269553864e-05,"2","RAB29"
4.3039905195829e-09,0.196228684494907,0.258,0.186,6.06389224304035e-05,"2","TXNL1"
4.47645554682271e-09,0.237427281218257,0.426,0.335,6.30687821991852e-05,"2","PSMD8"
4.50813972605649e-09,0.333175363400574,0.342,0.265,6.351518060041e-05,"2","GBP2"
4.60842521389597e-09,0.243676885359604,0.418,0.328,6.49281028385803e-05,"2","UBE2I"
5.08994370854529e-09,0.204867339841944,0.489,0.4,7.17122169096945e-05,"2","WDR83OS"
5.50487695312281e-09,0.373946079063037,0.216,0.155,7.75582113925472e-05,"2","PARP14"
5.63554023839173e-09,0.647875411689071,0.131,0.084,7.93991264187011e-05,"2","SLK"
5.74486151907945e-09,0.555564458457665,0.144,0.095,8.09393539423103e-05,"2","GALNT1"
5.90746769191408e-09,0.219919665874658,0.5,0.406,8.32303123113775e-05,"2","LCK"
5.92245417223208e-09,0.359114517250402,0.29,0.221,8.34414568325778e-05,"2","CCNH"
6.03909859089386e-09,0.474390163259037,0.228,0.165,8.50848600471036e-05,"2","MCTP2"
6.34645026457713e-09,0.222864283093209,0.334,0.253,8.94151377776271e-05,"2","RANBP1"
6.43996134532283e-09,0.444067549139693,0.103,0.061,9.07326153942534e-05,"2","CYSTM1"
6.57179111468433e-09,-1.09256295900142,0.097,0.147,9.25899650147876e-05,"2","IL7R"
7.11560093518534e-09,-0.770435815247257,0.163,0.219,0.000100251701575826,"2","MYO1G"
7.30824320932017e-09,0.683468089340551,0.105,0.063,0.000102965838576112,"2","ITPR1"
7.76843956268611e-09,0.169718830364103,0.755,0.676,0.000109449544998685,"2","MYL12B"
7.86617983588374e-09,0.485734837007109,0.19,0.133,0.000110826607707766,"2","DUSP10"
8.08908323501293e-09,-1.01186394218893,0.063,0.107,0.000113967093698097,"2","CD226"
8.16181585913322e-09,-1.13554906462023,0.128,0.179,0.000114991823639328,"2","IER3"
8.33280099797505e-09,0.226228832289493,0.245,0.177,0.00011740083326047,"2","PUF60"
8.34337633737055e-09,0.404708303147181,0.726,0.708,0.000117549829217214,"2","IL32"
8.45073628349897e-09,0.256756617490844,0.22,0.156,0.000119062423498217,"2","HSBP1"
8.52653685423905e-09,0.213485240572832,0.283,0.209,0.000120130377739374,"2","PSMB7"
8.53104209780433e-09,0.740410277526755,0.103,0.062,0.000120193852115965,"2","TRAF1"
8.67807440605922e-09,0.410928144865018,0.163,0.11,0.000122265390306968,"2","BAZ2B"
8.73382695128215e-09,0.585394127041296,0.124,0.078,0.000123050887916614,"2","SURF2"
9.27706352147775e-09,0.427438003397528,0.347,0.278,0.0001307045479541,"2","VPS37B"
9.46332892397347e-09,0.2941499897357,0.196,0.137,0.000133328841209862,"2","HPCAL1"
9.50040329986226e-09,0.479546206672871,0.166,0.114,0.000133851182091759,"2","HMGA1"
9.58310454716163e-09,0.524154650289619,0.113,0.069,0.00013501635996496,"2","EBNA1BP2"
1.12563235504222e-08,0.392486808674492,0.236,0.174,0.000158590342501898,"2","NIPBL"
1.15049549983679e-08,0.468714401282273,0.17,0.117,0.000162093310972005,"2","RALA"
1.17850624731357e-08,0.679142189385479,0.104,0.063,0.000166039745184009,"2","PDXK"
1.22830250036277e-08,0.15205993725652,0.655,0.553,0.000173055539276111,"2","GUK1"
1.32630974226338e-08,0.427869666710423,0.171,0.117,0.000186863779587488,"2","CASP3"
1.438422020914e-08,-1.00003007207855,0.068,0.112,0.000202659278526574,"2","STK38"
1.47299544145331e-08,0.191205946718061,0.418,0.328,0.000207530327746357,"2","RBX1"
1.54774010561762e-08,0.188769053844223,0.354,0.269,0.000218061103480466,"2","PSMA5"
1.64001722369232e-08,0.194281049081295,0.316,0.239,0.000231062026646011,"2","SIVA1"
1.64340548529631e-08,0.381222795538943,0.242,0.18,0.000231539398823397,"2","JMJD1C"
1.68494329460462e-08,0.654486632116713,0.115,0.072,0.000237391660776845,"2","CMTM7"
1.73367223453164e-08,0.18986731844891,0.432,0.342,0.000244257081123163,"2","VPS28"
1.7562166058983e-08,0.257899610790288,0.198,0.139,0.000247433357605012,"2","SCAMP2"
1.79114000887986e-08,0.610260959080026,0.121,0.077,0.000252353715851084,"2","BORCS5"
1.80925957107743e-08,0.50452826363446,0.134,0.087,0.000254906580969099,"2","PIK3CD"
1.82248718258036e-08,0.214396290350752,0.558,0.458,0.000256770219153748,"2","APRT"
1.83012007571086e-08,0.355930443522372,0.186,0.13,0.000257845617466904,"2","PABPC4"
1.9195232086445e-08,0.609082415887932,0.152,0.103,0.000270441624865924,"2","CCNT1"
1.98293760194535e-08,0.649754019537643,0.107,0.066,0.00027937607873808,"2","STK24"
2.02730711135092e-08,0.455338704705887,0.112,0.07,0.000285627298918231,"2","CHMP6"
2.06040761702933e-08,0.551033527143836,0.135,0.088,0.000290290829163262,"2","CCDC57"
2.20248955613986e-08,0.461806103810024,0.13,0.084,0.000310308753564544,"2","GRAMD1A"
2.37059567165016e-08,0.715879598536074,0.126,0.082,0.000333993224178791,"2","MPHOSPH9"
2.39382230048502e-08,0.330503215149501,0.231,0.169,0.000337265623915334,"2","IL16"
2.43676560569765e-08,-0.748815850893676,0.272,0.322,0.000343315906186741,"2","INTS6"
2.58801957848933e-08,0.329549964752428,0.193,0.136,0.000364626078413361,"2","CLPP"
2.61042427284836e-08,0.655088455835451,0.119,0.076,0.000367782675801606,"2","HELB"
2.68308311185823e-08,0.333966174731805,0.187,0.13,0.000378019579629706,"2","ETNK1"
2.93684444614371e-08,0.235955644503174,0.39,0.31,0.000413772014017188,"2","UBE2L3"
3.02172659175625e-08,0.342134784223217,0.207,0.148,0.000425731059512538,"2","SLC25A39"
3.07882366266014e-08,0.336927337833657,0.203,0.145,0.000433775465832187,"2","IL27RA"
3.10083828435779e-08,0.413218410868069,0.182,0.128,0.000436877105883169,"2","TOP2B"
3.12311992739208e-08,0.278090451525645,0.392,0.313,0.00044001636657027,"2","FNBP1"
3.25371343830821e-08,0.196503348013111,0.358,0.281,0.000458415686323243,"2","KTN1"
3.29004697450715e-08,0.261603629208693,0.307,0.236,0.000463534718238312,"2","IFI27L2"
3.36458110349609e-08,-0.77012667889364,0.116,0.167,0.000474035831671564,"2","CDKN2D"
3.54165273260127e-08,0.263307238978853,0.325,0.253,0.000498983453496193,"2","MDH2"
3.76002243556967e-08,0.279042551041675,0.167,0.114,0.000529749560947411,"2","ORMDL2"
3.80074165594617e-08,0.255121449990711,0.309,0.239,0.000535486491906256,"2","EVI2B"
3.87721278413188e-08,0.173387292839739,0.682,0.592,0.000546260509156341,"2","LDHA"
3.96128100636461e-08,0.44345961243564,0.183,0.13,0.000558104880986709,"2","DOCK10"
4.08343084236921e-08,0.194576489476633,0.616,0.517,0.000575314571381399,"2","CCNI"
4.15372378500495e-08,0.248179922403867,0.314,0.243,0.000585218144069348,"2","FGFR1OP2"
4.16832391032044e-08,-0.73305427528061,0.137,0.189,0.000587275155725047,"2","TNFRSF14"
4.18281898672719e-08,0.26986993099001,0.3,0.231,0.000589317367039993,"2","CHMP2A"
4.23734749518499e-08,0.641495520359024,0.101,0.062,0.000596999888596613,"2","LIMK1"
4.26637987340479e-08,0.475621167949281,0.107,0.067,0.000601090260364001,"2","LYRM4"
4.26670674954262e-08,-0.840307953377424,0.13,0.18,0.00060113631394306,"2","SLC20A1"
4.31748329628573e-08,0.207145219570145,0.357,0.279,0.000608290221613697,"2","PEBP1"
4.65222948749678e-08,0.413988519996862,0.149,0.101,0.000655452612493421,"2","ST8SIA4"
4.72259267825238e-08,0.353853490161857,0.155,0.105,0.000665366082438979,"2","DNAJC4"
4.90246228114539e-08,0.284554279607235,0.295,0.228,0.000690707910790574,"2","USP15"
5.10822696252098e-08,0.358620641419876,0.181,0.128,0.000719698096749581,"2","MAD2L2"
5.18988967730689e-08,0.365677851641953,0.194,0.139,0.000731203556635768,"2","PSMF1"
5.2505435363605e-08,0.258236286911142,0.227,0.166,0.000739749078837831,"2","WNK1"
5.41392460990797e-08,0.239538056900852,0.246,0.182,0.000762767838289935,"2","NDUFAF3"
5.61746900316799e-08,-0.491397756790135,0.406,0.437,0.000791445207856337,"2","BIN2"
5.62637546940633e-08,0.500902159567312,0.122,0.079,0.000792700039884657,"2","CEP85L"
5.63678673290966e-08,0.483584259342966,0.131,0.086,0.000794166882799642,"2","PUM2"
5.74431428116579e-08,0.323984443068031,0.175,0.122,0.000809316439073449,"2","FDFT1"
5.74549864388871e-08,0.526661383787401,0.107,0.067,0.000809483303937481,"2","GCDH"
5.82137512945143e-08,0.188667624605446,0.357,0.28,0.000820173541988411,"2","FIS1"
5.82868703170012e-08,0.558532784243253,0.122,0.079,0.000821203715896231,"2","ZDHHC20"
6.02142399342138e-08,0.246416452567348,0.165,0.113,0.000848358426433139,"2","FKBP3"
6.2582842332483e-08,0.197075550676583,0.556,0.462,0.000881729665622353,"2","JAK1"
6.34192832720954e-08,0.273626463368803,0.251,0.188,0.000893514282020552,"2","CNN2"
6.62953572597942e-08,0.512597483050133,0.172,0.122,0.00093403528843324,"2","MIS18BP1"
6.65430106665287e-08,0.186331357346843,0.345,0.267,0.000937524477280723,"2","SRP9"
8.08465726097831e-08,0.618025844852047,0.118,0.077,0.00113904736149923,"2","IRS2"
8.15233074199617e-08,0.438897709248355,0.165,0.115,0.00114858187823984,"2","ZMYM2"
8.24456725563438e-08,0.310133901737958,0.208,0.151,0.00116157708064633,"2","PIM3"
8.42774332066067e-08,0.202557074055964,0.278,0.211,0.00118738475644788,"2","RBCK1"
8.43174434013083e-08,0.221327148791313,0.399,0.317,0.00118794846008103,"2","LSM7"
8.66735527261299e-08,0.371887247972856,0.217,0.161,0.00122114368435844,"2","SMG1"
9.17251661697762e-08,-0.178556492393517,0.547,0.629,0.00129231586616598,"2","CLIC1"
9.39907948413824e-08,0.36495936625622,0.193,0.138,0.00132423630852024,"2","SMC4"
9.48683352112852e-08,0.583351557577753,0.102,0.064,0.0013365999747918,"2","SLF1"
9.51761991409996e-08,0.22991340805871,0.311,0.242,0.00134093746969754,"2","PRKAR1A"
9.98317927004299e-08,0.427613508589461,0.157,0.109,0.00140653012735636,"2","JARID2"
1.00140243265014e-07,0.201078523149313,0.443,0.36,0.00141087588736078,"2","CHST12"
1.00647641853889e-07,0.442052616277245,0.148,0.101,0.00141802462607944,"2","EXOC7"
1.00678254945122e-07,0.160730884019639,0.37,0.292,0.00141845593392183,"2","RNPS1"
1.03762210471037e-07,0.334957858920474,0.164,0.113,0.00146190578332644,"2","NUDT16L1"
1.0717773524075e-07,0.14100327533599,0.476,0.388,0.00151002711180693,"2","BRK1"
1.11390491932961e-07,0.293994994618229,0.254,0.192,0.00156938064084349,"2","TRIM22"
1.19641089099302e-07,0.589353485344447,0.111,0.071,0.00168562330432007,"2","IP6K1"
1.21906353140389e-07,0.254191835244183,0.327,0.257,0.00171753860939494,"2","ZNHIT1"
1.25022147204783e-07,0.335700194632595,0.262,0.2,0.00176143703196819,"2","INPP5D"
1.2648738079861e-07,0.180797439080072,0.454,0.367,0.00178208070807161,"2","UBE2D2"
1.31174836068764e-07,0.462500043065242,0.14,0.096,0.00184812226537282,"2","PACS1"
1.31255955923858e-07,0.399834424209562,0.32,0.254,0.00184926516301123,"2","SMCHD1"
1.35051742970649e-07,0.244398476955997,0.505,0.423,0.00190274400671348,"2","FYN"
1.36816181056225e-07,0.200121232507782,0.643,0.548,0.00192760317490116,"2","MCL1"
1.40461781616639e-07,-0.830004409910859,0.131,0.179,0.00197896604119682,"2","RNASEK"
1.4061887003296e-07,0.259083940895169,0.272,0.207,0.00198117925989437,"2","DCXR"
1.42022794778629e-07,0.177455840718777,0.255,0.19,0.00200095915563611,"2","TMEM219"
1.44718072806203e-07,0.242023587789005,0.25,0.188,0.00203893292776659,"2","SRSF4"
